ID,Code,Headline,Source,Date,URL
TheEdge2019032814007079,7079,Off-Market Trades: ConnectCounty Holdings Bhd Tiger Synergy Bhd Securemetric Bhd Bertam Alliance Bhd Marco Holdings Bhd,TheEdge,28/3/2019 14:00,https://www.klsescreener.com/v2/news/view/509099/off-market-trades-connectcounty-holdings-bhd-tiger-synergy-bhd-securemetric-bhd-bertam-alliance-bhd-marco-holdings-bhd
TheEdge2019032814008761,8761,Off-Market Trades: ConnectCounty Holdings Bhd Tiger Synergy Bhd Securemetric Bhd Bertam Alliance Bhd Marco Holdings Bhd,TheEdge,28/3/2019 14:00,https://www.klsescreener.com/v2/news/view/509099/off-market-trades-connectcounty-holdings-bhd-tiger-synergy-bhd-securemetric-bhd-bertam-alliance-bhd-marco-holdings-bhd
TheEdge2019032814009814,9814,Off-Market Trades: ConnectCounty Holdings Bhd Tiger Synergy Bhd Securemetric Bhd Bertam Alliance Bhd Marco Holdings Bhd,TheEdge,28/3/2019 14:00,https://www.klsescreener.com/v2/news/view/509099/off-market-trades-connectcounty-holdings-bhd-tiger-synergy-bhd-securemetric-bhd-bertam-alliance-bhd-marco-holdings-bhd
TheEdge2019032816006521,6521,Clarion Properties to launch Suria Industrial Park,TheEdge,28/3/2019 16:00,https://www.klsescreener.com/v2/news/view/509145/clarion-properties-to-launch-suria-industrial-park
TheEdge2019032818098583,8583,Mah Sing buys land in Petaling Jaya for RM500m GDV project,TheEdge,28/3/2019 18:09,https://www.klsescreener.com/v2/news/view/509211/mah-sing-buys-land-in-petaling-jaya-for-rm500m-gdv-project
TheEdge2019032818558583,8583,Mah Sing buys land in Kuala Lumpur for RM500m GDV project,TheEdge,28/3/2019 18:55,https://www.klsescreener.com/v2/news/view/509221/mah-sing-buys-land-in-kuala-lumpur-for-rm500m-gdv-project
TheEdge2019032819025284,5284,KLCI drifts to three-month low amid unexciting economic outlook,TheEdge,28/3/2019 19:02,https://www.klsescreener.com/v2/news/view/509223/klci-drifts-to-three-month-low-amid-unexciting-economic-outlook
TheEdge2019032819027090,7090,KLCI drifts to three-month low amid unexciting economic outlook,TheEdge,28/3/2019 19:02,https://www.klsescreener.com/v2/news/view/509223/klci-drifts-to-three-month-low-amid-unexciting-economic-outlook
TheEdge2019032819038133,8133,Boustead Heavy Industries bags RM150m contract from defence ministry,TheEdge,28/3/2019 19:03,https://www.klsescreener.com/v2/news/view/509227/boustead-heavy-industries-bags-rm150m-contract-from-defence-ministry
TheEdge2019032819128206,8206,EcoWorld 1Q profit comes in 3 times higher on stronger JV profit,TheEdge,28/3/2019 19:12,https://www.klsescreener.com/v2/news/view/509229/ecoworld-1q-profit-comes-in-3-times-higher-on-stronger-jv-profit
TheEdge2019032820092143,2143,Kenanga Investors to buy ECM Libra’s fund management arm,TheEdge,28/3/2019 20:09,https://www.klsescreener.com/v2/news/view/509247/kenanga-investors-to-buy-ecm-libra-s-fund-management-arm
TheEdge2019032820295283,5283,Eco World International posts net profit of RM22.76 million in 1QFY19,TheEdge,28/3/2019 20:29,https://www.klsescreener.com/v2/news/view/509253/eco-world-international-posts-net-profit-of-rm22-76-million-in-1qfy19
TheEdge2019032821005250,5250,BAssets sells 2.45% stake in 7-Eleven for RM41.55m,TheEdge,28/3/2019 21:00,https://www.klsescreener.com/v2/news/view/509271/bassets-sells-2-45-stake-in-7-eleven-for-rm41-55m
TheEdge2019032821009938,9938,BAssets sells 2.45% stake in 7-Eleven for RM41.55m,TheEdge,28/3/2019 21:00,https://www.klsescreener.com/v2/news/view/509271/bassets-sells-2-45-stake-in-7-eleven-for-rm41-55m
TheEdge2019032821584634,4634,Ex-MDEC chief Yasmin to replace Mohammad Zainal as new Pos Malaysia chairman; Zamzamzairani exits board,TheEdge,28/3/2019 21:58,https://www.klsescreener.com/v2/news/view/509285/ex-mdec-chief-yasmin-to-replace-mohammad-zainal-as-new-pos-malaysia-chairman-zamzamzairani-exits-board
TheEdge2019032821584863,4863,Ex-MDEC chief Yasmin to replace Mohammad Zainal as new Pos Malaysia chairman; Zamzamzairani exits board,TheEdge,28/3/2019 21:58,https://www.klsescreener.com/v2/news/view/509285/ex-mdec-chief-yasmin-to-replace-mohammad-zainal-as-new-pos-malaysia-chairman-zamzamzairani-exits-board
TheEdge2019032821585148,5148,Ex-MDEC chief Yasmin to replace Mohammad Zainal as new Pos Malaysia chairman; Zamzamzairani exits board,TheEdge,28/3/2019 21:58,https://www.klsescreener.com/v2/news/view/509285/ex-mdec-chief-yasmin-to-replace-mohammad-zainal-as-new-pos-malaysia-chairman-zamzamzairani-exits-board
TheEdge2019032823155257,5257,Carimin acquires 60 percent stake in Subnautica,TheEdge,28/3/2019 23:15,https://www.klsescreener.com/v2/news/view/509315/carimin-acquires-60-percent-stake-in-subnautica
TheEdge2019032823230080,80,Prosecution witness coached by investigating officer claims John Sohs lawyer,TheEdge,28/3/2019 23:23,https://www.klsescreener.com/v2/news/view/509319/prosecution-witness-coached-by-investigating-officer-claims-john-soh-s-lawyer
TheEdge2019032823402283,2283,Zelan claims RM3.3m for late payment from BBCC Development,TheEdge,28/3/2019 23:40,https://www.klsescreener.com/v2/news/view/509321/zelan-claims-rm3-3m-for-late-payment-from-bbcc-development
TheEdge2019032823408206,8206,Zelan claims RM3.3m for late payment from BBCC Development,TheEdge,28/3/2019 23:40,https://www.klsescreener.com/v2/news/view/509321/zelan-claims-rm3-3m-for-late-payment-from-bbcc-development
TheEdge2019032823562143,2143,Gamuda Eco World Development Eco World International Boustead Heavy Industries Mah Sing Berjaya Corp Kenanga Investment CIMB Bank Berjaya Assets and MRCB,TheEdge,28/3/2019 23:56,https://www.klsescreener.com/v2/news/view/509323/gamuda-eco-world-development-eco-world-international-boustead-heavy-industries-mah-sing-berjaya-corp-kenanga-investment-cimb-bank-berjaya-assets-and-mrcb
TheEdge2019032823565250,5250,Gamuda Eco World Development Eco World International Boustead Heavy Industries Mah Sing Berjaya Corp Kenanga Investment CIMB Bank Berjaya Assets and MRCB,TheEdge,28/3/2019 23:56,https://www.klsescreener.com/v2/news/view/509323/gamuda-eco-world-development-eco-world-international-boustead-heavy-industries-mah-sing-berjaya-corp-kenanga-investment-cimb-bank-berjaya-assets-and-mrcb
TheEdge2019032823565283,5283,Gamuda Eco World Development Eco World International Boustead Heavy Industries Mah Sing Berjaya Corp Kenanga Investment CIMB Bank Berjaya Assets and MRCB,TheEdge,28/3/2019 23:56,https://www.klsescreener.com/v2/news/view/509323/gamuda-eco-world-development-eco-world-international-boustead-heavy-industries-mah-sing-berjaya-corp-kenanga-investment-cimb-bank-berjaya-assets-and-mrcb
TheEdge2019032823568133,8133,Gamuda Eco World Development Eco World International Boustead Heavy Industries Mah Sing Berjaya Corp Kenanga Investment CIMB Bank Berjaya Assets and MRCB,TheEdge,28/3/2019 23:56,https://www.klsescreener.com/v2/news/view/509323/gamuda-eco-world-development-eco-world-international-boustead-heavy-industries-mah-sing-berjaya-corp-kenanga-investment-cimb-bank-berjaya-assets-and-mrcb
TheEdge2019032823568206,8206,Gamuda Eco World Development Eco World International Boustead Heavy Industries Mah Sing Berjaya Corp Kenanga Investment CIMB Bank Berjaya Assets and MRCB,TheEdge,28/3/2019 23:56,https://www.klsescreener.com/v2/news/view/509323/gamuda-eco-world-development-eco-world-international-boustead-heavy-industries-mah-sing-berjaya-corp-kenanga-investment-cimb-bank-berjaya-assets-and-mrcb
TheEdge2019032823568583,8583,Gamuda Eco World Development Eco World International Boustead Heavy Industries Mah Sing Berjaya Corp Kenanga Investment CIMB Bank Berjaya Assets and MRCB,TheEdge,28/3/2019 23:56,https://www.klsescreener.com/v2/news/view/509323/gamuda-eco-world-development-eco-world-international-boustead-heavy-industries-mah-sing-berjaya-corp-kenanga-investment-cimb-bank-berjaya-assets-and-mrcb
TheEdge2019032904555283,5283,KLCI seen moving sideways resistance at 1650,TheEdge,29/3/2019 4:55,https://www.klsescreener.com/v2/news/view/509393/klci-seen-moving-sideways-resistance-at-1-650
TheEdge2019032904558133,8133,KLCI seen moving sideways resistance at 1650,TheEdge,29/3/2019 4:55,https://www.klsescreener.com/v2/news/view/509393/klci-seen-moving-sideways-resistance-at-1-650
TheEdge2019032904558206,8206,KLCI seen moving sideways resistance at 1650,TheEdge,29/3/2019 4:55,https://www.klsescreener.com/v2/news/view/509393/klci-seen-moving-sideways-resistance-at-1-650
TheEdge2019032904558583,8583,KLCI seen moving sideways resistance at 1650,TheEdge,29/3/2019 4:55,https://www.klsescreener.com/v2/news/view/509393/klci-seen-moving-sideways-resistance-at-1-650
TheEdge2019032908235249,5249,IOI Properties Group may rebound further says RHB Retail Research,TheEdge,29/3/2019 8:23,https://www.klsescreener.com/v2/news/view/509435/ioi-properties-group-may-rebound-further-says-rhb-retail-research
TheEdge2019032908237228,7228,T7 Global may rise higher says RHB Retail Research,TheEdge,29/3/2019 8:23,https://www.klsescreener.com/v2/news/view/509437/t7-global-may-rise-higher-says-rhb-retail-research
TheEdge2019032909092089,2089,KLCI up 0.46% in line with regional gains,TheEdge,29/3/2019 9:09,https://www.klsescreener.com/v2/news/view/509485/klci-up-0-46-in-line-with-regional-gains
TheEdge2019032909093816,3816,KLCI up 0.46% in line with regional gains,TheEdge,29/3/2019 9:09,https://www.klsescreener.com/v2/news/view/509485/klci-up-0-46-in-line-with-regional-gains
TheEdge2019032909327228,7228,T7 Global active up 2.75% on positive technicals,TheEdge,29/3/2019 9:32,https://www.klsescreener.com/v2/news/view/509513/t7-global-active-up-2-75-on-positive-technicals
TheEdge2019032909552291,2291,Affin Hwang expects CPO prices to rise to RM2400 for 2019E,TheEdge,29/3/2019 9:55,https://www.klsescreener.com/v2/news/view/509515/affin-hwang-expects-cpo-prices-to-rise-to-rm2-400-for-2019e
TheEdge2019032910042143,2143,Kenanga Investors proposes to buy ECM Libra’s fund management arm,TheEdge,29/3/2019 10:04,https://www.klsescreener.com/v2/news/view/509527/kenanga-investors-proposes-to-buy-ecm-libra-s-fund-management-arm
TheEdge2019032910105283,5283,Eco World International posts net profit of RM22.76m for 1Q,TheEdge,29/3/2019 10:10,https://www.klsescreener.com/v2/news/view/509531/eco-world-international-posts-net-profit-of-rm22-76m-for-1q
TheEdge2019032910250094,94,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910250128,128,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910252488,2488,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910252739,2739,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910252984,2984,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910253158,3158,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910253816,3816,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910255703,5703,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910257439,7439,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910258702,8702,KLCI pares gains down 44 points in 1Q19,TheEdge,29/3/2019 10:25,https://www.klsescreener.com/v2/news/view/509551/klci-pares-gains-down-44-points-in-1q19
TheEdge2019032910378583,8583,Mah Sing buys land in Kuala Lumpur for RM500m GDV project,TheEdge,29/3/2019 10:37,https://www.klsescreener.com/v2/news/view/509541/mah-sing-buys-land-in-kuala-lumpur-for-rm500m-gdv-project
TheEdge2019032910398133,8133,BHIC unit bags RM150m contract from Mindef,TheEdge,29/3/2019 10:39,https://www.klsescreener.com/v2/news/view/509545/bhic-unit-bags-rm150m-contract-from-mindef
TheEdge2019032910401651,1651,Southern Builders serves MRCB’s unit winding-up petition,TheEdge,29/3/2019 10:40,https://www.klsescreener.com/v2/news/view/509559/southern-builders-serves-mrcb-s-unit-winding-up-petition
TheEdge2019032910405250,5250,BAssets units sell 2.45% stake in 7-Eleven for RM41.6m,TheEdge,29/3/2019 10:40,https://www.klsescreener.com/v2/news/view/509561/bassets-units-sell-2-45-stake-in-7-eleven-for-rm41-6m
TheEdge2019032910409938,9938,BAssets units sell 2.45% stake in 7-Eleven for RM41.6m,TheEdge,29/3/2019 10:40,https://www.klsescreener.com/v2/news/view/509561/bassets-units-sell-2-45-stake-in-7-eleven-for-rm41-6m
TheEdge2019032911120198,198,Ara Damansara job win expected to end GDB’s contract draught,TheEdge,29/3/2019 11:12,https://www.klsescreener.com/v2/news/view/509587/ara-damansara-job-win-expected-to-end-gdb-s-contract-draught
TheEdge2019032911545140,5140,Stock With Momentum: Tasco,TheEdge,29/3/2019 11:54,https://www.klsescreener.com/v2/news/view/509643/stock-with-momentum-tasco
TheEdge2019032911545181,5181,Stock With Momentum: SIG Gases,TheEdge,29/3/2019 11:54,https://www.klsescreener.com/v2/news/view/509641/stock-with-momentum-sig-gases
TheEdge2019032911547439,7439,Stock With Momentum: Teck Guan Perdana Bhd,TheEdge,29/3/2019 11:54,https://www.klsescreener.com/v2/news/view/509645/stock-with-momentum-teck-guan-perdana-bhd
TheEdge2019032912540128,128,KLCI up 0.46% down 41.8 points year-to-date,TheEdge,29/3/2019 12:54,https://www.klsescreener.com/v2/news/view/509653/klci-up-0-46-down-41-8-points-year-to-date
TheEdge2019032912542739,2739,KLCI up 0.46% down 41.8 points year-to-date,TheEdge,29/3/2019 12:54,https://www.klsescreener.com/v2/news/view/509653/klci-up-0-46-down-41-8-points-year-to-date
TheEdge2019032912542984,2984,KLCI up 0.46% down 41.8 points year-to-date,TheEdge,29/3/2019 12:54,https://www.klsescreener.com/v2/news/view/509653/klci-up-0-46-down-41-8-points-year-to-date
TheEdge2019032912544588,4588,KLCI up 0.46% down 41.8 points year-to-date,TheEdge,29/3/2019 12:54,https://www.klsescreener.com/v2/news/view/509653/klci-up-0-46-down-41-8-points-year-to-date
TheEdge2019032912547199,7199,KLCI up 0.46% down 41.8 points year-to-date,TheEdge,29/3/2019 12:54,https://www.klsescreener.com/v2/news/view/509653/klci-up-0-46-down-41-8-points-year-to-date
TheEdge2019032912547439,7439,KLCI up 0.46% down 41.8 points year-to-date,TheEdge,29/3/2019 12:54,https://www.klsescreener.com/v2/news/view/509653/klci-up-0-46-down-41-8-points-year-to-date
TheEdge2019032913100178,178,Al-Aqar Healthcare Ho Hup Konsortium Transnasional PCCS Sedania Innovator,TheEdge,29/3/2019 13:10,https://www.klsescreener.com/v2/news/view/509661/al-aqar-healthcare-ho-hup-konsortium-transnasional-pccs-sedania-innovator
TheEdge2019032913104847,4847,Al-Aqar Healthcare Ho Hup Konsortium Transnasional PCCS Sedania Innovator,TheEdge,29/3/2019 13:10,https://www.klsescreener.com/v2/news/view/509661/al-aqar-healthcare-ho-hup-konsortium-transnasional-pccs-sedania-innovator
TheEdge2019032913105169,5169,Al-Aqar Healthcare Ho Hup Konsortium Transnasional PCCS Sedania Innovator,TheEdge,29/3/2019 13:10,https://www.klsescreener.com/v2/news/view/509661/al-aqar-healthcare-ho-hup-konsortium-transnasional-pccs-sedania-innovator
TheEdge2019032913106068,6068,Al-Aqar Healthcare Ho Hup Konsortium Transnasional PCCS Sedania Innovator,TheEdge,29/3/2019 13:10,https://www.klsescreener.com/v2/news/view/509661/al-aqar-healthcare-ho-hup-konsortium-transnasional-pccs-sedania-innovator
TheEdge2019032914001368,1368,Special Report: Saving Malaysia Airlines again,TheEdge,29/3/2019 14:00,https://www.klsescreener.com/v2/news/view/509675/special-report-saving-malaysia-airlines-again
TheEdge2019032914004863,4863,Special Report: Saving Malaysia Airlines again,TheEdge,29/3/2019 14:00,https://www.klsescreener.com/v2/news/view/509675/special-report-saving-malaysia-airlines-again
TheEdge2019032916242283,2283,BBCC Development disputes Zelans late payment claim,TheEdge,29/3/2019 16:24,https://www.klsescreener.com/v2/news/view/509705/bbcc-development-disputes-zelan-s-late-payment-claim
TheEdge2019032916248206,8206,BBCC Development disputes Zelans late payment claim,TheEdge,29/3/2019 16:24,https://www.klsescreener.com/v2/news/view/509705/bbcc-development-disputes-zelan-s-late-payment-claim
TheEdge2019032916449407,9407,Ku Nans application to retain passport fixed for mention on April 24,TheEdge,29/3/2019 16:44,https://www.klsescreener.com/v2/news/view/509717/ku-nan-s-application-to-retain-passport-fixed-for-mention-on-april-24
TheEdge2019032918135079,5079,KLCI closes slightly higher but ends lower in first quarter due to global economic concerns,TheEdge,29/3/2019 18:13,https://www.klsescreener.com/v2/news/view/509767/klci-closes-slightly-higher-but-ends-lower-in-first-quarter-due-to-global-economic-concerns
